id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
202,36,宏遠興業股份有限公司,太陽能,2,2018,2018-12-17,"2018-12-17 16:54:38",財團法人工業技術研究院-六甲院區<br/>財團法人工業技術研究院-六甲院區,,1,1,7
148,36,宏遠興業股份有限公司,太陽能,6,2018,2018-11-19,"2018-11-19 14:56:00",財團法人工業技術研究院-六甲院區<br/>財團法人工業技術研究院-六甲院區,,1,1,23
111,36,宏遠興業股份有限公司,太陽能,4,2018,2018-10-15,"2018-10-15 16:44:27",財團法人工業技術研究院-六甲院區<br/>財團法人工業技術研究院-六甲院區,,1,1,38
56,36,宏遠興業股份有限公司,太陽能,5,2018,2018-09-12,"2018-09-12 10:05:28",財團法人工業技術研究院-六甲院區<br/>財團法人工業技術研究院-六甲院區,,1,1,55
47,36,宏遠興業股份有限公司,太陽能,4,2018,2018-08-13,"2018-08-13 14:50:23",財團法人工業技術研究院-六甲院區<br/>財團法人工業技術研究院-六甲院區,,1,1,60
36,36,宏遠興業股份有限公司,太陽能,5,2018,2018-07-17,"2018-07-17 08:52:32",財團法人工業技術研究院-六甲院區<br/>財團法人工業技術研究院-六甲院區,,1,1,72
26,36,宏遠興業股份有限公司,太陽能,24,2018,2018-07-05,"2018-07-05 16:34:15",財團法人工業技術研究院-六甲院區<br/>財團法人工業技術研究院-六甲院區,,1,1,82
586,36,宏遠興業股份有限公司,太陽能,30,2019,2019-08-30,"2019-08-30 17:51:03",財團法人工業技術研究院-六甲院區<br/>財團法人工業技術研究院-六甲院區,,1,1,32
