id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
21968,103,綠點高新科技股份有限公司,太陽能,1,2023,2023-11-22,"2023-11-22 06:30:56",交通部民用航空局臺中航空站<br/>交通部民用航空局臺中航空站,,1,1,30
