id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
2601,2132,達勝科技股份有限公司,太陽能,1,2021,2021-11-22,"2021-11-22 11:05:09",明徽能源股份有限公司<br/>明徽能源股份有限公司,,1,1,27
