id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
125,28,元大期貨股份有限公司,太陽能,36,2018,2018-10-25,"2018-10-25 08:41:06",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,25
122,29,元大期貨股份有限公司,太陽能,14,2018,2018-10-24,"2018-10-24 16:37:55",利佳興業股份有限公司<br/>利佳興業股份有限公司,,1,1,27
821,29,元大期貨股份有限公司,太陽能,50,2019,2019-12-23,"2019-12-23 09:51:08",利佳興業股份有限公司<br/>利佳興業股份有限公司,,1,1,6
1281,28,元大期貨股份有限公司,太陽能,50,2020,2020-07-29,"2020-07-29 14:09:55",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,29
2681,28,元大期貨股份有限公司,太陽能,75,2021,2021-12-15,"2021-12-15 09:06:43",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,9
