id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
2661,2132,中強光電股份有限公司(力行廠),太陽能,48,2021,2021-12-08,"2021-12-08 09:16:41",明徽能源股份有限公司<br/>明徽能源_屋頂二期,,1,1,11
1922,28,中強光電股份有限公司(力行廠),太陽能,55,2020,2021-03-25,"2021-03-25 15:21:49",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,81
4303,2132,中強光電股份有限公司(力行廠),太陽能,47,2022,2022-08-05,"2022-08-05 06:30:46",明徽能源股份有限公司<br/>明徽能源_屋頂二期,,1,1,62
