id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
2561,39,聚陽實業股份有限公司,太陽能,4,2021,2021-11-15,"2022-06-28 06:40:58",臺北市政府產業發展局<br/>臺北市政府產業發展局,,1,1,30
1941,103,聚陽實業股份有限公司,太陽能,15,2020,2021-04-14,"2022-06-28 11:05:40",交通部民用航空局臺中航空站<br/>交通部民用航空局臺中航空站,,1,1,77
