id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
22924,5739,銘汎有限公司,生質能,1,2023,2023-12-13,"2023-12-13 12:01:09",上品王食品股份有限公司<br/>石安牧場沼氣發電廠,,1,1,22
20230,2084,銘汎有限公司,生質能,2,2023,2023-11-09,"2023-11-09 06:34:00",中華紙漿股份有限公司<br/>中華紙漿股份有限公司花蓮廠,,1,1,34
15467,2084,銘汎有限公司,生質能,1,2023,2023-08-14,"2023-08-14 16:33:53",中華紙漿股份有限公司<br/>中華紙漿股份有限公司花蓮廠,,1,1,70
