id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
2782,187,嘉瓦士有限公司,生質能,1,2021,2022-01-03,"2022-01-03 15:02:03",台灣糖業股份有限公司<br/>台灣糖業股份有限公司畜殖事業部大響營第一畜殖場,,1,1,127
15468,2084,嘉瓦士有限公司,生質能,1,2023,2023-08-15,"2023-08-15 15:44:19",中華紙漿股份有限公司<br/>中華紙漿股份有限公司花蓮廠,,1,1,69
