id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
87,28,元大證券股份有限公司,太陽能,144,2018,2018-10-08,"2018-10-08 15:54:20",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,43
62,29,元大證券股份有限公司,太陽能,56,2018,2018-09-28,"2018-09-28 17:40:12",利佳興業股份有限公司<br/>利佳興業股份有限公司,,1,1,46
761,28,元大證券股份有限公司,太陽能,110,2019,2019-12-05,"2019-12-05 09:25:34",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,10
661,28,元大證券股份有限公司,太陽能,90,2019,2019-10-28,"2019-10-28 14:05:44",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,23
1361,28,元大證券股份有限公司,太陽能,66,2020,2020-09-11,"2020-09-11 14:26:51",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,22
1223,28,元大證券股份有限公司,太陽能,89,2020,2020-06-17,"2020-06-17 14:09:46",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,31
1161,28,元大證券股份有限公司,太陽能,50,2020,2020-05-26,"2020-05-26 08:57:53",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,39
2722,2132,元大證券股份有限公司,太陽能,65,2021,2021-12-24,"2021-12-24 13:35:09",明徽能源股份有限公司<br/>明徽能源_屋頂二期,,1,1,6
