id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
1802,28,南亞科技股份有限公司,太陽能,160,2020,2021-01-28,"2021-01-28 18:17:41",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,88
1801,39,南亞科技股份有限公司,太陽能,30,2020,2021-01-28,"2022-06-28 06:40:48",臺北市政府產業發展局<br/>臺北市政府產業發展局新生公園夢想館,,1,1,89
1762,37,南亞科技股份有限公司,太陽能,172,2020,2021-01-22,"2021-01-22 09:08:53",財團法人工業技術研究院-中創園區<br/>財團法人工業技術研究院-中創園區,,1,1,90
