id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
22589,36,台灣米高蒲志國際股份有限公司,太陽能,1,2023,2023-12-13,"2023-12-13 10:23:03",財團法人工業技術研究院-六甲院區<br/>財團法人工業技術研究院-六甲院區,,1,1,23
