id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
7171,39,胤源企業有限公司,太陽能,2,2022,2023-02-24,"2023-02-24 06:30:55",臺北市政府產業發展局<br/>臺北市政府產業發展局新生公園未來館,,1,1,163
