id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
11267,39,賽諾菲股份有限公司,太陽能,15,2022,2023-06-03,"2023-06-03 06:31:57",臺北市政府產業發展局<br/>臺北市政府產業發展局新生公園未來館,,1,1,92
30268,39,賽諾菲股份有限公司,太陽能,19,2023,2024-03-13,"2024-03-13 06:40:48","臺北市政府產業發展局<br/>臺北市政府產業發展局 士東市場",,1,1,6
