id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
7915,4464,財團法人綠色和平基金會,太陽能,1,2022,2023-03-15,"2023-03-15 14:24:27",裕益汽車股份有限公司<br/>順益一期,,1,1,141
