id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
20187,39,晶豪科技股份有限公司,太陽能,4,2023,2023-11-08,"2023-11-08 06:40:49",臺北市政府產業發展局<br/>臺北市政府產業發展局,,1,1,38
30267,2981,晶豪科技股份有限公司,太陽能,3,2023,2024-03-15,"2024-03-15 06:41:12",臺北市政府消防局<br/>臺北市政府消防局寶橋分隊,,1,1,5
