id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
261,28,台灣肥料股份有限公司台中廠,太陽能,100,2018,2019-02-12,"2019-02-12 16:11:47",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,65
