id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
18367,2981,雲豹能源科技股份有限公司,太陽能,2,2023,2023-10-28,"2023-10-28 06:40:47",臺北市政府消防局<br/>臺北市政府消防局寶橋分隊,,1,1,49
18368,39,雲豹能源科技股份有限公司,太陽能,5,2023,2023-10-28,"2023-10-28 06:40:49",臺北市政府產業發展局<br/>臺北市政府產業發展局新生公園夢想館,,1,1,50
