id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
2441,321,第一商業銀行股份有限公司,太陽能,6,2021,2021-09-23,"2022-07-02 06:40:48",高雄市動物保護處<br/>燕巢動物保護關愛園區(行政區),,1,1,44
1930,39,第一商業銀行股份有限公司,太陽能,36,2020,2021-03-26,"2022-06-28 06:40:50","臺北市政府產業發展局<br/>臺北市政府產業發展局 興隆市場",,1,1,78
1821,39,第一商業銀行股份有限公司,太陽能,40,2020,2021-02-02,"2022-06-28 06:40:48",臺北市政府產業發展局<br/>臺北市政府產業發展局新生公園夢想館,,1,1,87
1701,1402,第一商業銀行股份有限公司,生質能,15,2020,2021-01-08,"2021-01-08 09:48:23",台灣糖業股份有限公司<br/>台灣糖業股份有限公司畜殖事業部四林畜殖場,,1,1,93
