id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
31107,39,愛普生捷修網股份有限公司,太陽能,20,2023,2024-03-21,"2024-03-21 06:41:22",臺北市政府產業發展局<br/>臺北市政府產業發展局新生公園夢想館,,1,1,1
