id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
4318,1062,台灣積體電路製造股份有限公司,太陽能,433,2021,2022-08-17,"2022-08-17 14:28:42",台灣積體電路製造股份有限公司<br/>台灣積體電路製造股份有限公司F14P5滯洪池太陽能二期,,1,1,59
20189,2084,台灣積體電路製造股份有限公司,生質能,5,2023,2023-10-24,"2023-10-24 06:41:12",中華紙漿股份有限公司<br/>中華紙漿股份有限公司花蓮廠,,1,1,53
30307,5739,台灣積體電路製造股份有限公司,生質能,1708,2023,2024-03-05,"2024-03-05 13:53:02",上品王食品股份有限公司<br/>石安牧場沼氣發電廠,,1,1,9
