id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
20227,5465,文曄科技股份有限公司,太陽能,10,2023,2023-11-08,"2023-11-08 06:41:22",越峯電子材料股份有限公司<br/>越峯電子材料股份有限公司,,1,1,36
