id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
123,29,元大證券金融股份有限公司,太陽能,3,2018,2018-10-24,"2018-10-24 16:43:05",利佳興業股份有限公司<br/>利佳興業股份有限公司,,1,1,26
124,28,元大證券金融股份有限公司,太陽能,7,2018,2018-10-22,"2018-10-25 08:31:22",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,28
782,28,元大證券金融股份有限公司,太陽能,10,2019,2019-12-11,"2019-12-11 13:36:10",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,8
1221,28,元大證券金融股份有限公司,太陽能,10,2020,2020-06-17,"2020-06-17 14:01:20",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,33
2444,28,元大證券金融股份有限公司,太陽能,15,2021,2021-09-23,"2021-09-23 11:10:04",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,41
