id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
6307,2132,國泰金融控股股份有限公司,太陽能,75,2022,2022-12-22,"2022-12-22 06:31:20",明徽能源股份有限公司<br/>明徽能源_屋頂二期,,1,1,13
5547,39,國泰金融控股股份有限公司,太陽能,24,2022,2022-11-10,"2022-11-10 06:30:43",臺北市政府產業發展局<br/>臺北市政府產業發展局新生公園未來館,,1,1,23
10128,1963,國泰金融控股股份有限公司,太陽能,82,2022,2023-04-08,"2023-04-08 06:30:50",客家委員會客家文化發展中心<br/>六堆客家文化園區,,1,1,128
