id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
2641,1982,源點科技股份有限公司,太陽能,35,2020,2021-12-01,"2021-12-01 18:35:06",財團法人宜蘭縣私立竹林養護院<br/>竹林養護院,,1,1,12
3182,1982,源點科技股份有限公司,太陽能,8,2021,2022-03-25,"2022-03-25 10:39:02",財團法人宜蘭縣私立竹林養護院<br/>竹林養護院,,1,1,109
