id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
15428,37,東方超捷國際物流股份有限公司,太陽能,17,2022,2023-08-01,"2023-08-01 06:41:26",財團法人工業技術研究院-中創園區<br/>財團法人工業技術研究院-中創園區,,1,1,74
11269,103,東方超捷國際物流股份有限公司,太陽能,10,2022,2023-05-20,"2023-05-20 06:31:01",交通部民用航空局臺中航空站<br/>交通部民用航空局臺中航空站,,1,1,98
