id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
14207,5739,欣泰石油氣股份有限公司,生質能,1,2023,2023-07-17,"2023-07-17 18:17:36",上品王食品股份有限公司<br/>石安牧場沼氣發電廠,,1,1,77
