id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
6529,2001,鉅舵顧問有限公司,太陽能,1,2021,2022-12-30,"2022-12-30 17:57:15",李長榮實業股份有限公司<br/>李長榮實業股份有限公司,,1,1,5
6530,44,鉅舵顧問有限公司,太陽能,1,2021,2023-01-06,"2023-01-06 06:30:46",全利能源實業股份有限公司<br/>全利能源實業股份有限公司,,1,1,184
6547,2001,鉅舵顧問有限公司,太陽能,1,2020,2023-01-05,"2023-01-05 14:16:02",李長榮實業股份有限公司<br/>李長榮實業股份有限公司,,1,1,186
26927,5739,鉅舵顧問有限公司,生質能,2,2023,2024-02-20,"2024-02-20 06:30:48",上品王食品股份有限公司<br/>石安牧場沼氣發電廠,,1,1,14
