id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
941,37,瑞典商斯堪尼亞汽車工業股份有限公司台灣分公司,太陽能,22,2019,2020-02-13,"2020-02-13 09:46:01",財團法人工業技術研究院-中創園區<br/>財團法人工業技術研究院-中創園區,,1,1,61
