id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
12,36,香港商立德國際商品試驗有限公司桃園分公司,太陽能,35,2017,2018-01-05,"2018-01-29 15:43:49",財團法人工業技術研究院-六甲院區<br/>財團法人工業技術研究院-六甲院區,,1,1,95
