id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
16927,2084,歐萊德國際股份有限公司,生質能,17,2023,2023-09-09,"2023-09-09 06:40:52",中華紙漿股份有限公司<br/>中華紙漿股份有限公司花蓮廠,,1,1,67
26970,2084,歐萊德國際股份有限公司,生質能,38,2023,2024-03-02,"2024-03-02 06:42:09",中華紙漿股份有限公司<br/>中華紙漿股份有限公司花蓮廠,,1,1,11
