case_id,buyer,seller,energy,amount,buyer_name,seller_name,case_name,owner,parallel_type,type,detail,DT_RowIndex
320,4362,5002,太陽能,347,乾坤科技股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2022"" data-case=""320"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",16
320,4387,5002,太陽能,793,台達電子工業股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2022"" data-case=""320"" data-buyer=""4387""><i class=""icon search""></i>詳情</button>",17
320,5541,5002,太陽能,29,晶睿通訊股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2022"" data-case=""320"" data-buyer=""5541""><i class=""icon search""></i>詳情</button>",18
320,4362,5002,太陽能,4589,乾坤科技股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2023"" data-case=""320"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",92
320,4387,5002,太陽能,13497,台達電子工業股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2023"" data-case=""320"" data-buyer=""4387""><i class=""icon search""></i>詳情</button>",93
320,5541,5002,太陽能,580,晶睿通訊股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2023"" data-case=""320"" data-buyer=""5541""><i class=""icon search""></i>詳情</button>",94
320,2209,5002,太陽能,6620,群創光電股份有限公司樹谷分公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2023"" data-case=""320"" data-buyer=""2209""><i class=""icon search""></i>詳情</button>",95
320,5619,5002,太陽能,741,遊戲橘子數位科技股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2023"" data-case=""320"" data-buyer=""5619""><i class=""icon search""></i>詳情</button>",96
320,4362,5002,太陽能,2388,乾坤科技股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2024"" data-case=""320"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",102
320,4387,5002,太陽能,17517,台達電子工業股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2024"" data-case=""320"" data-buyer=""4387""><i class=""icon search""></i>詳情</button>",103
320,5541,5002,太陽能,656,晶睿通訊股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2024"" data-case=""320"" data-buyer=""5541""><i class=""icon search""></i>詳情</button>",104
320,5619,5002,太陽能,252,遊戲橘子數位科技股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2024"" data-case=""320"" data-buyer=""5619""><i class=""icon search""></i>詳情</button>",105
