case_id,buyer,seller,energy,amount,buyer_name,seller_name,case_name,owner,parallel_type,type,detail,DT_RowIndex
561,7626,5669,太陽能,253,富邦產物保險股份有限公司,城市發展電業股份有限公司<br/>(屏東林邊鎮安太陽光電發電廠-第一期),屏東林邊鎮安太陽光電發電廠-第一期,城市發展電業股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5669"" data-year=""2023"" data-case=""561"" data-buyer=""7626""><i class=""icon search""></i>詳情</button>",131
561,4941,5669,太陽能,5,寶晶能源股份有限公司,城市發展電業股份有限公司<br/>(屏東林邊鎮安太陽光電發電廠-第一期),屏東林邊鎮安太陽光電發電廠-第一期,城市發展電業股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5669"" data-year=""2023"" data-case=""561"" data-buyer=""4941""><i class=""icon search""></i>詳情</button>",132
561,5701,5669,太陽能,32,崇越電通股份有限公司,城市發展電業股份有限公司<br/>(屏東林邊鎮安太陽光電發電廠-第一期),屏東林邊鎮安太陽光電發電廠-第一期,城市發展電業股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5669"" data-year=""2023"" data-case=""561"" data-buyer=""5701""><i class=""icon search""></i>詳情</button>",133
561,4447,5669,太陽能,1347,台北富邦商業銀行股份有限公司,城市發展電業股份有限公司<br/>(屏東林邊鎮安太陽光電發電廠-第一期),屏東林邊鎮安太陽光電發電廠-第一期,城市發展電業股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5669"" data-year=""2024"" data-case=""561"" data-buyer=""4447""><i class=""icon search""></i>詳情</button>",138
561,6624,5669,太陽能,1007,台灣信越矽利光股份有限公司,城市發展電業股份有限公司<br/>(屏東林邊鎮安太陽光電發電廠-第一期),屏東林邊鎮安太陽光電發電廠-第一期,城市發展電業股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5669"" data-year=""2024"" data-case=""561"" data-buyer=""6624""><i class=""icon search""></i>詳情</button>",139
561,7626,5669,太陽能,200,富邦產物保險股份有限公司,城市發展電業股份有限公司<br/>(屏東林邊鎮安太陽光電發電廠-第一期),屏東林邊鎮安太陽光電發電廠-第一期,城市發展電業股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5669"" data-year=""2024"" data-case=""561"" data-buyer=""7626""><i class=""icon search""></i>詳情</button>",140
561,7984,5669,太陽能,209,富邦綜合證券股份有限公司,城市發展電業股份有限公司<br/>(屏東林邊鎮安太陽光電發電廠-第一期),屏東林邊鎮安太陽光電發電廠-第一期,城市發展電業股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5669"" data-year=""2024"" data-case=""561"" data-buyer=""7984""><i class=""icon search""></i>詳情</button>",141
561,4941,5669,太陽能,17,寶晶能源股份有限公司,城市發展電業股份有限公司<br/>(屏東林邊鎮安太陽光電發電廠-第一期),屏東林邊鎮安太陽光電發電廠-第一期,城市發展電業股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5669"" data-year=""2024"" data-case=""561"" data-buyer=""4941""><i class=""icon search""></i>詳情</button>",142
561,5701,5669,太陽能,11,崇越電通股份有限公司,城市發展電業股份有限公司<br/>(屏東林邊鎮安太陽光電發電廠-第一期),屏東林邊鎮安太陽光電發電廠-第一期,城市發展電業股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5669"" data-year=""2024"" data-case=""561"" data-buyer=""5701""><i class=""icon search""></i>詳情</button>",143
561,8704,5669,太陽能,361,瑞振工業股份有限公司,城市發展電業股份有限公司<br/>(屏東林邊鎮安太陽光電發電廠-第一期),屏東林邊鎮安太陽光電發電廠-第一期,城市發展電業股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5669"" data-year=""2024"" data-case=""561"" data-buyer=""8704""><i class=""icon search""></i>詳情</button>",144
