case_id,buyer,seller,energy,amount,buyer_name,seller_name,case_name,owner,parallel_type,type,detail,DT_RowIndex
188,181,421,太陽能,129,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(大甲野寶),大甲野寶,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2022"" data-case=""188"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",113
188,181,421,太陽能,472,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(大甲野寶),大甲野寶,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2023"" data-case=""188"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",407
226,181,421,太陽能,46,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(岡山融嘉泰TW190993),岡山融嘉泰TW190993,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2023"" data-case=""226"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",420
263,181,421,太陽能,6,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(屏南京沅鎢業),屏南京沅鎢業,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2023"" data-case=""263"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",425
285,181,421,太陽能,11,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾一能源股份有限公司(一德金屬TW190995),一德金屬TW190995,得禾一能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2023"" data-case=""285"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",431
286,181,421,太陽能,31,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(新營大昶貿易TW190997),新營大昶貿易TW190997,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2023"" data-case=""286"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",434
188,181,421,太陽能,277,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(大甲野寶),大甲野寶,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""188"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",428
204,181,421,太陽能,15,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(彰化有鴻),彰化有鴻,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""204"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",437
226,181,421,太陽能,307,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(岡山融嘉泰TW190993),岡山融嘉泰TW190993,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""226"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",443
263,181,421,太陽能,42,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(屏南京沅鎢業),屏南京沅鎢業,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""263"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",448
285,181,421,太陽能,47,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾一能源股份有限公司(一德金屬TW190995),一德金屬TW190995,得禾一能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""285"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",453
286,181,421,太陽能,137,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(新營大昶貿易TW190997),新營大昶貿易TW190997,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""286"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",456
831,181,421,太陽能,115,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(北科附工一期),北科附工一期,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""831"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",467
832,181,421,太陽能,75,元大商業銀行股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(北科附工二期),北科附工二期,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""832"" data-buyer=""181""><i class=""icon search""></i>詳情</button>",469
