case_id,buyer,seller,energy,amount,buyer_name,seller_name,case_name,owner,parallel_type,type,detail,DT_RowIndex
384,4362,5682,水力能,1530,乾坤科技股份有限公司,"花蓮綠能股份有限公司<br/>名間電力股份有限公司(名間電力股份有限公司 水力發電廠)","名間電力股份有限公司 水力發電廠",名間電力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5682"" data-year=""2022"" data-case=""384"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",125
320,4362,5002,太陽能,4589,乾坤科技股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2023"" data-case=""320"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",92
214,4362,2082,風力能,162,乾坤科技股份有限公司,台汽電綠能股份有限公司<br/>星寶電力股份有限公司(星寶風力發電廠),星寶風力發電廠,星寶電力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2082"" data-year=""2023"" data-case=""214"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",111
183,4362,1881,風力能,625,乾坤科技股份有限公司,富威電力股份有限公司<br/>彰苑風力發電股份有限公司(彰苑風力發電廠),彰苑風力發電廠,彰苑風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""1881"" data-year=""2023"" data-case=""183"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",252
184,4362,1881,風力能,2785,乾坤科技股份有限公司,富威電力股份有限公司<br/>北苑風力發電股份有限公司(北苑風力發電廠),北苑風力發電廠,北苑風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""1881"" data-year=""2023"" data-case=""184"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",276
384,4362,5682,水力能,6063,乾坤科技股份有限公司,"花蓮綠能股份有限公司<br/>名間電力股份有限公司(名間電力股份有限公司 水力發電廠)","名間電力股份有限公司 水力發電廠",名間電力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5682"" data-year=""2023"" data-case=""384"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",467
320,4362,5002,太陽能,2388,乾坤科技股份有限公司,博曜電力股份有限公司<br/>沈尚弘(心忠學甲第一型太陽光電發電廠),心忠學甲第一型太陽光電發電廠,沈尚弘,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5002"" data-year=""2024"" data-case=""320"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",102
214,4362,2082,風力能,1544,乾坤科技股份有限公司,台汽電綠能股份有限公司<br/>星寶電力股份有限公司(星寶風力發電廠),星寶風力發電廠,星寶電力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2082"" data-year=""2024"" data-case=""214"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",119
183,4362,1881,風力能,169,乾坤科技股份有限公司,富威電力股份有限公司<br/>彰苑風力發電股份有限公司(彰苑風力發電廠),彰苑風力發電廠,彰苑風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""1881"" data-year=""2024"" data-case=""183"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",270
184,4362,1881,風力能,160,乾坤科技股份有限公司,富威電力股份有限公司<br/>北苑風力發電股份有限公司(北苑風力發電廠),北苑風力發電廠,北苑風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""1881"" data-year=""2024"" data-case=""184"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",286
384,4362,5682,水力能,899,乾坤科技股份有限公司,"花蓮綠能股份有限公司<br/>名間電力股份有限公司(名間電力股份有限公司 水力發電廠)","名間電力股份有限公司 水力發電廠",名間電力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5682"" data-year=""2024"" data-case=""384"" data-buyer=""4362""><i class=""icon search""></i>詳情</button>",496
