case_id,buyer,seller,energy,amount,buyer_name,seller_name,case_name,owner,parallel_type,type,detail,DT_RowIndex
316,6525,4182,太陽能,30,旺宏電子股份有限公司,天能綠電股份有限公司<br/>辰宇能源股份有限公司(臺中清水風能訓練中心屋頂型太陽能光電案),臺中清水風能訓練中心屋頂型太陽能光電案,辰宇能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""316"" data-buyer=""6525""><i class=""icon search""></i>詳情</button>",169
414,6525,4182,太陽能,1559,旺宏電子股份有限公司,天能綠電股份有限公司<br/>台康日能科技股份有限公司(台康萬興四放滯洪池),台康萬興四放滯洪池,台康日能科技股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""414"" data-buyer=""6525""><i class=""icon search""></i>詳情</button>",198
463,6525,4182,太陽能,53,旺宏電子股份有限公司,天能綠電股份有限公司<br/>京承能源股份有限公司(雲林縣北港鎮金聯北港一期案場),雲林縣北港鎮金聯北港一期案場,京承能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""463"" data-buyer=""6525""><i class=""icon search""></i>詳情</button>",208
464,6525,4182,太陽能,37,旺宏電子股份有限公司,天能綠電股份有限公司<br/>京承能源股份有限公司(雲林縣北港鎮金聯北港二期案場),雲林縣北港鎮金聯北港二期案場,京承能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""464"" data-buyer=""6525""><i class=""icon search""></i>詳情</button>",210
501,6525,4182,太陽能,189,旺宏電子股份有限公司,天能綠電股份有限公司<br/>安淯科技有限公司(台南易昇屋頂型太陽光電案場),台南易昇屋頂型太陽光電案場,安淯科技有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""501"" data-buyer=""6525""><i class=""icon search""></i>詳情</button>",220
592,6525,4182,太陽能,382,旺宏電子股份有限公司,天能綠電股份有限公司<br/>禾淯有限公司(高雄小港(坪鳳)地面型太陽光電案廠),高雄小港(坪鳳)地面型太陽光電案廠,禾淯有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""592"" data-buyer=""6525""><i class=""icon search""></i>詳情</button>",226
593,6525,4182,太陽能,287,旺宏電子股份有限公司,天能綠電股份有限公司<br/>禾淯有限公司(高雄大寮地面型太陽光電案場),高雄大寮地面型太陽光電案場,禾淯有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""593"" data-buyer=""6525""><i class=""icon search""></i>詳情</button>",227
594,6525,4182,太陽能,162,旺宏電子股份有限公司,天能綠電股份有限公司<br/>禾淯有限公司(雲林口湖地面型太陽光電案),雲林口湖地面型太陽光電案,禾淯有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""594"" data-buyer=""6525""><i class=""icon search""></i>詳情</button>",228
316,6525,4182,太陽能,54,旺宏電子股份有限公司,天能綠電股份有限公司<br/>辰宇能源股份有限公司(臺中清水風能訓練中心屋頂型太陽能光電案),臺中清水風能訓練中心屋頂型太陽能光電案,辰宇能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2024"" data-case=""316"" data-buyer=""6525""><i class=""icon search""></i>詳情</button>",170
346,6525,4182,太陽能,88,旺宏電子股份有限公司,天能綠電股份有限公司<br/>辰宇能源股份有限公司(台東大豐段掩埋場地面型太陽能光電案(低壓)),台東大豐段掩埋場地面型太陽能光電案(低壓),辰宇能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2024"" data-case=""346"" data-buyer=""6525""><i class=""icon search""></i>詳情</button>",180
