case_id,buyer,seller,energy,amount,buyer_name,seller_name,case_name,owner,parallel_type,type,detail,DT_RowIndex
504,5866,5786,太陽能,3592,友達光電股份有限公司,成勁電力股份有限公司<br/>成勁綠能股份有限公司(成勁一期臺南關廟太陽光電發電廠),成勁一期臺南關廟太陽光電發電廠,成勁綠能股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5786"" data-year=""2024"" data-case=""504"" data-buyer=""5866""><i class=""icon search""></i>詳情</button>",354
502,5866,5785,太陽能,1023,友達光電股份有限公司,日集綠能股份有限公司<br/>(北勢寮段太陽光電發電廠),北勢寮段太陽光電發電廠,日集綠能股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5785"" data-year=""2024"" data-case=""502"" data-buyer=""5866""><i class=""icon search""></i>詳情</button>",355
629,5866,5785,太陽能,835,友達光電股份有限公司,日集綠能股份有限公司<br/>(日集潭頂段),日集潭頂段,日集綠能股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5785"" data-year=""2024"" data-case=""629"" data-buyer=""5866""><i class=""icon search""></i>詳情</button>",356
663,5866,5785,太陽能,804,友達光電股份有限公司,日集綠能股份有限公司<br/>日集綠電股份有限公司(日集隆安段太陽光電發電廠),日集隆安段太陽光電發電廠,日集綠電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5785"" data-year=""2024"" data-case=""663"" data-buyer=""5866""><i class=""icon search""></i>詳情</button>",357
664,5866,5785,太陽能,853,友達光電股份有限公司,日集綠能股份有限公司<br/>(日集洛陽段太陽光電發電廠),日集洛陽段太陽光電發電廠,日集綠能股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5785"" data-year=""2024"" data-case=""664"" data-buyer=""5866""><i class=""icon search""></i>詳情</button>",358
702,5866,5785,太陽能,305,友達光電股份有限公司,日集綠能股份有限公司<br/>(日集舊庄段太陽光電發電廠),日集舊庄段太陽光電發電廠,日集綠能股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5785"" data-year=""2024"" data-case=""702"" data-buyer=""5866""><i class=""icon search""></i>詳情</button>",359
703,5866,5785,太陽能,634,友達光電股份有限公司,日集綠能股份有限公司<br/>(日集保力小段太陽光電發電廠),日集保力小段太陽光電發電廠,日集綠能股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5785"" data-year=""2024"" data-case=""703"" data-buyer=""5866""><i class=""icon search""></i>詳情</button>",360
704,5866,5785,太陽能,398,友達光電股份有限公司,日集綠能股份有限公司<br/>(日集恆春機場段太陽光電發電廠),日集恆春機場段太陽光電發電廠,日集綠能股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5785"" data-year=""2024"" data-case=""704"" data-buyer=""5866""><i class=""icon search""></i>詳情</button>",361
705,5866,5785,太陽能,788,友達光電股份有限公司,日集綠能股份有限公司<br/>(日集大平頂太陽光電發電廠),日集大平頂太陽光電發電廠,日集綠能股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5785"" data-year=""2024"" data-case=""705"" data-buyer=""5866""><i class=""icon search""></i>詳情</button>",362
503,5866,5784,太陽能,2098,友達光電股份有限公司,遠勁綠能股份有限公司<br/>(永豐餘大甲廠太陽光電發電廠),永豐餘大甲廠太陽光電發電廠,遠勁綠能股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5784"" data-year=""2024"" data-case=""503"" data-buyer=""5866""><i class=""icon search""></i>詳情</button>",512
630,5866,5784,太陽能,1570,友達光電股份有限公司,遠勁綠能股份有限公司<br/>(遠勁中華紙漿久堂廠),遠勁中華紙漿久堂廠,遠勁綠能股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5784"" data-year=""2024"" data-case=""630"" data-buyer=""5866""><i class=""icon search""></i>詳情</button>",513
631,5866,5784,太陽能,1709,友達光電股份有限公司,遠勁綠能股份有限公司<br/>(遠勁永豐餘高雄),遠勁永豐餘高雄,遠勁綠能股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""5784"" data-year=""2024"" data-case=""631"" data-buyer=""5866""><i class=""icon search""></i>詳情</button>",514
