case_id,buyer,seller,energy,amount,buyer_name,seller_name,case_name,owner,parallel_type,type,detail,DT_RowIndex
466,4001,4182,太陽能,163,明基材料股份有限公司,天能綠電股份有限公司<br/>辰宇能源股份有限公司(呂永清地面型太陽光電案場),呂永清地面型太陽光電案場,辰宇能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""466"" data-buyer=""4001""><i class=""icon search""></i>詳情</button>",213
467,4001,4182,太陽能,234,明基材料股份有限公司,天能綠電股份有限公司<br/>辰宇能源股份有限公司(林水明地面型太陽光電案場),林水明地面型太陽光電案場,辰宇能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""467"" data-buyer=""4001""><i class=""icon search""></i>詳情</button>",214
468,4001,4182,太陽能,91,明基材料股份有限公司,天能綠電股份有限公司<br/>京承能源股份有限公司(林淑毅地面型太陽光電案場),林淑毅地面型太陽光電案場,京承能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""468"" data-buyer=""4001""><i class=""icon search""></i>詳情</button>",215
470,4001,4182,太陽能,261,明基材料股份有限公司,天能綠電股份有限公司<br/>京承能源股份有限公司(蔡春成地面型太陽光電案場),蔡春成地面型太陽光電案場,京承能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""470"" data-buyer=""4001""><i class=""icon search""></i>詳情</button>",216
567,4001,4182,太陽能,62,明基材料股份有限公司,"天能綠電股份有限公司<br/>佳煌科技股份有限公司(佳煌科技股份有限公司 (德岱網版印刷))","佳煌科技股份有限公司 (德岱網版印刷)",佳煌科技股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2023"" data-case=""567"" data-buyer=""4001""><i class=""icon search""></i>詳情</button>",225
466,4001,4182,太陽能,91,明基材料股份有限公司,天能綠電股份有限公司<br/>辰宇能源股份有限公司(呂永清地面型太陽光電案場),呂永清地面型太陽光電案場,辰宇能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2024"" data-case=""466"" data-buyer=""4001""><i class=""icon search""></i>詳情</button>",208
467,4001,4182,太陽能,90,明基材料股份有限公司,天能綠電股份有限公司<br/>辰宇能源股份有限公司(林水明地面型太陽光電案場),林水明地面型太陽光電案場,辰宇能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2024"" data-case=""467"" data-buyer=""4001""><i class=""icon search""></i>詳情</button>",210
468,4001,4182,太陽能,29,明基材料股份有限公司,天能綠電股份有限公司<br/>京承能源股份有限公司(林淑毅地面型太陽光電案場),林淑毅地面型太陽光電案場,京承能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2024"" data-case=""468"" data-buyer=""4001""><i class=""icon search""></i>詳情</button>",212
469,4001,4182,太陽能,46,明基材料股份有限公司,天能綠電股份有限公司<br/>京承能源股份有限公司(柯進丁地面型太陽光電案場),柯進丁地面型太陽光電案場,京承能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2024"" data-case=""469"" data-buyer=""4001""><i class=""icon search""></i>詳情</button>",214
470,4001,4182,太陽能,78,明基材料股份有限公司,天能綠電股份有限公司<br/>京承能源股份有限公司(蔡春成地面型太陽光電案場),蔡春成地面型太陽光電案場,京承能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2024"" data-case=""470"" data-buyer=""4001""><i class=""icon search""></i>詳情</button>",216
471,4001,4182,太陽能,113,明基材料股份有限公司,天能綠電股份有限公司<br/>京承能源股份有限公司(蔡瑞泉地面型太陽光電案場),蔡瑞泉地面型太陽光電案場,京承能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2024"" data-case=""471"" data-buyer=""4001""><i class=""icon search""></i>詳情</button>",218
689,4001,4182,太陽能,1512,明基材料股份有限公司,天能綠電股份有限公司<br/>恩富資本太陽能股份有限公司(台南北門三寮灣漁電共生專案),台南北門三寮灣漁電共生專案,恩富資本太陽能股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""4182"" data-year=""2024"" data-case=""689"" data-buyer=""4001""><i class=""icon search""></i>詳情</button>",248
