case_id,buyer,seller,energy,amount,buyer_name,seller_name,case_name,owner,parallel_type,type,detail,DT_RowIndex
7,2641,421,太陽能,12,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(國源汽車二期),國源汽車二期,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2022"" data-case=""7"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",110
188,2641,421,太陽能,311,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(大甲野寶),大甲野寶,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2022"" data-case=""188"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",115
189,2641,421,太陽能,33,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(雲林一期),雲林一期,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2022"" data-case=""189"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",118
204,2641,421,太陽能,13,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(彰化有鴻),彰化有鴻,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2022"" data-case=""204"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",120
7,2641,421,太陽能,9,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(國源汽車二期),國源汽車二期,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2023"" data-case=""7"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",404
188,2641,421,太陽能,70,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(大甲野寶),大甲野寶,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2023"" data-case=""188"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",410
189,2641,421,太陽能,105,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(雲林一期),雲林一期,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2023"" data-case=""189"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",412
204,2641,421,太陽能,92,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(彰化有鴻),彰化有鴻,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2023"" data-case=""204"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",417
263,2641,421,太陽能,160,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(屏南京沅鎢業),屏南京沅鎢業,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2023"" data-case=""263"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",428
7,2641,421,太陽能,10,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(國源汽車二期),國源汽車二期,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""7"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",426
188,2641,421,太陽能,120,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(大甲野寶),大甲野寶,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""188"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",431
189,2641,421,太陽能,94,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(雲林一期),雲林一期,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""189"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",434
204,2641,421,太陽能,97,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(彰化有鴻),彰化有鴻,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""204"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",440
226,2641,421,太陽能,30,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(岡山融嘉泰TW190993),岡山融嘉泰TW190993,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""226"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",445
263,2641,421,太陽能,406,台灣萊雅股份有限公司,瓦特先生股份有限公司<br/>得禾能源股份有限公司(屏南京沅鎢業),屏南京沅鎢業,得禾能源股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""421"" data-year=""2024"" data-case=""263"" data-buyer=""2641""><i class=""icon search""></i>詳情</button>",451
